"trip_id","stop_sequence","stop_id","arrival_time","departure_time"
559,2,61,"12:39:56","18:20:28"
559,3,45,"22:26:44","5:45:24"
559,4,43,"15:13:16","23:57:18"
559,5,44,"9:37:32","10:42:59"
560,1,43,"14:6:11","16:48:46"
560,2,31,"14:27:51","13:18:32"
560,3,49,"6:53:53","9:46:54"
560,4,89,"23:8:48","15:59:23"
560,5,63,"13:29:45","21:25:58"
561,1,18,"15:41:12","22:11:5"
561,2,65,"19:23:8","13:19:33"
561,3,61,"9:22:7","15:56:48"
561,4,70,"19:59:8","7:17:19"
561,5,50,"15:22:16","22:54:24"
562,1,39,"17:28:1","19:5:41"
562,2,16,"13:27:36","13:49:39"
562,3,43,"6:25:0","9:5:58"
562,4,51,"7:7:14","10:59:53"
562,5,42,"15:36:25","23:20:56"
563,1,22,"5:19:45","14:17:24"
563,2,77,"12:51:28","19:27:25"
563,3,27,"16:54:32","17:34:1"
563,4,78,"10:2:39","15:43:47"
563,5,83,"9:18:22","5:6:8"
564,1,44,"21:27:2","18:33:26"
564,2,87,"15:15:42","5:22:12"
564,3,72,"5:51:2","23:37:29"
564,4,94,"20:53:42","5:0:23"
564,5,6,"10:37:33","9:25:30"
565,1,44,"23:9:33","14:10:49"
565,2,4,"8:29:59","17:58:10"
565,3,3,"15:43:4","21:5:55"
565,4,72,"6:15:12","23:32:29"
565,5,5,"17:31:54","10:44:47"
566,1,9,"13:13:8","21:15:20"
566,2,60,"11:22:56","9:35:32"
566,3,34,"5:52:41","5:22:32"
566,4,51,"12:20:46","19:28:13"
566,5,35,"13:55:7","19:33:52"
567,1,91,"19:18:47","7:23:45"
567,2,47,"8:48:40","18:8:52"
567,3,20,"8:52:7","10:10:50"
567,4,48,"7:17:21","6:59:11"
567,5,53,"6:52:9","6:33:24"
568,1,10,"14:1:16","6:4:58"
568,2,1,"9:15:58","21:59:53"
568,3,17,"6:33:46","17:23:6"
568,4,56,"16:31:49","7:2:21"
568,5,29,"14:11:39","16:22:56"
569,1,65,"12:33:4","18:51:32"
569,2,70,"18:44:25","22:35:14"
569,3,5,"14:51:51","19:41:44"
569,4,38,"22:20:51","18:55:38"
569,5,99,"20:38:26","10:50:8"
570,1,92,"21:33:19","9:8:12"
570,2,61,"21:12:41","14:38:21"
570,3,69,"15:35:7","9:7:6"
570,4,77,"7:27:44","17:30:49"
570,5,77,"23:33:22","9:50:2"
571,1,89,"5:19:34","18:43:25"
571,2,17,"22:5:18","8:56:51"
571,3,74,"17:13:19","17:25:23"
571,4,87,"13:56:56","8:8:31"
571,5,38,"23:1:25","13:20:5"
572,1,88,"7:19:18","17:1:18"
572,2,73,"14:47:23","12:50:40"
572,3,13,"13:12:26","18:29:10"
572,4,10,"15:9:13","13:51:6"
572,5,30,"16:10:59","22:0:15"
573,1,53,"7:14:17","5:49:54"
573,2,10,"18:19:32","15:28:2"
573,3,29,"19:42:19","15:39:57"
573,4,23,"17:52:12","9:52:0"
573,5,15,"9:5:26","23:36:10"
574,1,34,"16:7:27","9:26:57"
574,2,38,"18:54:28","8:50:18"
574,3,47,"23:29:27","18:37:53"
574,4,88,"21:45:0","10:3:5"
574,5,92,"19:44:46","7:37:58"
575,1,2,"14:43:56","17:56:6"
575,2,10,"8:26:12","9:32:6"
575,3,41,"16:30:12","16:17:6"
575,4,5,"13:57:26","22:37:23"
575,5,15,"18:53:21","7:9:40"
576,1,3,"22:41:20","6:52:32"
576,2,4,"11:32:59","22:58:35"
576,3,79,"15:48:36","19:11:52"
576,4,22,"14:9:51","20:57:18"
576,5,56,"22:22:57","14:2:26"
577,1,16,"23:50:3","22:11:15"
577,2,90,"9:12:51","12:13:35"
577,3,2,"9:27:41","13:13:50"
577,4,96,"14:10:22","23:17:37"
577,5,40,"14:40:18","23:21:46"
578,1,46,"11:54:12","20:44:4"
578,2,45,"16:20:58","14:6:15"
578,3,81,"17:46:9","21:26:23"
578,4,52,"19:38:31","20:46:50"
578,5,20,"20:57:10","18:26:36"
579,1,100,"6:14:27","10:18:19"
579,2,41,"23:16:43","16:44:40"
579,3,73,"21:57:48","23:38:7"
579,4,72,"17:58:28","12:29:54"
579,5,24,"11:37:25","7:42:5"
580,1,57,"22:35:23","16:21:46"
580,2,96,"10:10:32","5:48:13"
580,3,52,"11:35:13","13:51:45"
580,4,18,"12:28:33","6:41:55"
580,5,26,"17:35:15","13:54:43"
581,1,68,"9:58:35","11:16:40"
581,2,76,"19:46:49","15:5:40"
581,3,29,"10:54:42","5:59:15"
581,4,68,"13:43:38","5:10:52"
581,5,92,"14:24:29","22:7:36"
582,1,73,"13:42:22","16:20:58"
582,2,93,"11:57:49","17:24:34"
582,3,58,"9:41:24","19:24:47"
582,4,26,"20:57:0","8:20:10"
582,5,51,"7:21:3","11:56:5"
583,1,20,"17:47:8","23:55:25"
583,2,47,"22:53:29","17:4:42"
583,3,51,"15:46:51","21:22:18"
583,4,67,"14:36:48","7:14:39"
583,5,78,"20:27:5","22:53:9"
584,1,22,"22:26:52","12:58:59"
584,2,92,"20:43:2","11:23:41"
584,3,73,"13:7:15","21:51:19"
584,4,72,"17:24:48","12:2:21"
584,5,42,"21:25:14","14:19:57"
585,1,85,"21:50:9","21:25:54"
585,2,2,"20:34:59","17:38:31"
585,3,7,"21:33:38","12:44:20"
585,4,84,"17:15:15","7:17:23"
585,5,84,"22:35:10","23:39:20"
586,1,54,"14:40:12","23:53:56"
586,2,13,"14:52:14","15:16:37"
586,3,25,"18:8:6","7:21:42"
586,4,26,"13:31:28","10:59:54"
586,5,17,"23:59:23","11:22:33"
587,1,90,"10:42:59","18:38:9"
587,2,56,"15:56:52","11:36:1"
587,3,61,"5:9:19","19:10:40"
587,4,36,"18:46:40","9:35:25"
587,5,54,"6:10:3","23:39:8"
588,1,78,"16:39:5","9:44:23"
588,2,53,"13:32:46","22:43:28"
588,3,6,"17:33:17","10:46:32"
588,4,45,"16:2:47","14:41:45"
588,5,28,"17:13:16","20:45:2"
589,1,12,"8:16:2","20:22:36"
589,2,66,"14:10:22","8:8:43"
589,3,24,"5:0:50","19:50:12"
589,4,4,"9:39:7","14:30:55"
589,5,51,"13:13:7","7:8:18"
590,1,53,"22:35:12","11:0:12"
590,2,45,"6:7:17","11:21:32"
590,3,81,"8:10:57","14:7:51"
590,4,26,"12:27:6","9:8:7"
590,5,27,"18:16:34","20:44:9"
591,1,68,"15:42:55","21:27:11"
591,2,21,"21:52:17","10:13:41"
591,3,49,"8:37:29","16:24:29"
591,4,88,"12:17:51","13:22:0"
591,5,31,"6:26:1","20:41:5"
592,1,25,"19:41:44","5:55:33"
592,2,61,"20:15:12","7:52:0"
592,3,25,"10:23:4","9:23:0"
592,4,41,"14:7:26","12:36:15"
592,5,83,"18:8:12","17:26:14"
593,1,90,"17:7:21","15:20:36"
593,2,86,"15:4:0","13:40:42"
593,3,91,"5:3:14","20:1:49"
593,4,65,"8:55:11","15:46:54"
593,5,73,"17:44:56","6:54:47"
594,1,79,"11:13:36","19:38:58"
594,2,69,"20:11:7","23:41:49"
594,3,62,"12:26:54","14:26:57"
594,4,27,"21:38:28","22:28:38"
594,5,30,"13:41:10","16:40:2"
595,1,92,"12:49:53","12:54:26"
595,2,86,"21:44:55","12:30:22"
595,3,23,"16:27:36","18:21:45"
595,4,56,"7:28:13","11:24:24"
595,5,98,"13:58:13","8:58:37"
596,1,68,"18:26:21","22:27:10"
596,2,37,"12:52:10","20:51:58"
596,3,9,"13:12:47","8:35:42"
596,4,64,"21:3:17","6:12:4"
596,5,35,"15:52:58","15:14:38"
597,1,47,"17:25:14","22:12:38"
597,2,32,"15:38:22","17:38:34"
597,3,16,"11:19:11","19:6:42"
597,4,52,"15:4:58","13:20:30"
597,5,16,"10:6:50","13:38:29"
598,1,83,"21:43:24","6:14:40"
598,2,45,"16:32:49","17:17:48"
598,3,43,"6:21:39","22:27:55"
598,4,35,"15:55:50","8:14:32"
598,5,12,"22:38:53","5:46:14"
599,1,88,"5:17:8","5:6:13"
599,2,80,"18:7:54","23:15:43"
599,3,86,"21:34:20","18:55:58"
599,4,61,"15:29:17","19:48:0"
599,5,24,"16:8:33","9:31:15"
600,1,44,"21:30:31","14:43:15"
600,2,19,"18:33:59","20:29:40"
600,3,54,"15:19:35","5:42:1"
600,4,68,"15:40:9","13:19:43"
600,5,3,"18:13:39","7:30:31"
601,1,23,"15:40:4","7:54:1"
601,2,91,"16:24:17","10:38:15"
601,3,57,"14:50:43","23:22:40"
601,4,3,"16:7:59","5:45:43"
601,5,37,"22:33:44","7:15:32"
602,1,87,"17:22:4","23:47:13"
602,2,43,"21:27:55","19:39:31"
602,3,78,"5:29:15","19:21:39"
602,4,67,"10:23:56","19:52:1"
602,5,78,"15:58:1","5:51:52"
603,1,31,"19:17:20","20:56:28"
603,2,51,"10:7:59","22:12:34"
603,3,7,"21:18:14","12:15:57"
603,4,46,"10:22:34","15:9:14"
603,5,32,"21:3:13","10:12:25"
604,1,62,"13:15:52","10:48:11"
604,2,1,"15:40:23","17:22:32"
604,3,47,"9:47:22","22:29:36"
604,4,32,"12:46:2","7:30:40"
604,5,25,"8:42:37","9:13:26"
605,1,4,"13:37:44","8:12:57"
605,2,91,"16:35:21","8:1:19"
605,3,25,"11:40:20","7:7:35"
605,4,17,"20:52:1","10:53:41"
605,5,18,"5:21:44","23:54:23"
606,1,17,"13:0:52","17:6:34"
606,2,41,"7:40:45","23:14:9"
606,3,10,"23:44:43","8:0:59"
606,4,20,"7:47:44","17:8:24"
606,5,97,"10:6:48","10:28:48"
607,1,41,"7:14:58","16:24:36"
607,2,14,"23:13:24","7:12:8"
607,3,75,"20:22:52","21:26:56"
607,4,80,"6:41:5","7:54:44"
607,5,5,"20:28:55","5:23:52"
608,1,20,"8:39:24","20:39:29"
608,2,74,"16:54:40","16:33:45"
608,3,76,"11:10:41","21:18:16"
608,4,16,"8:55:0","16:3:38"
608,5,34,"14:57:24","13:44:50"
609,1,26,"10:42:49","6:48:52"
609,2,77,"23:42:23","18:44:2"
609,3,10,"8:21:17","15:44:21"
609,4,2,"22:47:9","20:13:9"
609,5,8,"23:59:55","7:54:54"
610,1,10,"15:49:19","15:16:30"
610,2,34,"19:23:10","9:8:34"
610,3,18,"14:38:23","11:39:36"
610,4,40,"5:9:5","12:18:4"
610,5,55,"8:35:33","9:12:6"
611,1,20,"19:31:29","16:55:50"
611,2,34,"11:16:37","19:31:4"
611,3,2,"19:26:13","6:27:28"
611,4,74,"17:27:14","15:1:25"
611,5,84,"23:17:3","11:16:3"
612,1,68,"21:4:42","11:0:31"
612,2,32,"5:31:51","22:47:9"
612,3,85,"21:37:20","15:54:33"
612,4,91,"14:12:32","22:26:44"
612,5,92,"17:45:59","22:33:36"
613,1,25,"9:52:43","22:43:48"
613,2,7,"8:54:49","9:37:45"
613,3,76,"12:32:31","18:16:59"
613,4,13,"6:50:0","12:22:57"
613,5,79,"20:42:44","22:38:40"
614,1,68,"9:15:53","6:5:46"
614,2,84,"5:26:0","12:46:57"
614,3,74,"18:56:28","11:0:57"
614,4,8,"5:46:14","23:9:51"
614,5,84,"9:1:17","23:30:4"
615,1,14,"13:51:16","15:1:45"
615,2,19,"5:10:33","10:4:17"
615,3,95,"13:43:40","10:3:23"
615,4,82,"5:48:24","15:10:40"
615,5,11,"11:39:21","7:7:22"
616,1,82,"21:3:39","10:7:2"
616,2,89,"5:33:55","12:54:48"
616,3,31,"14:10:31","14:1:16"
616,4,85,"9:30:31","5:2:22"
616,5,38,"21:25:40","22:29:15"
617,1,35,"18:1:42","14:57:32"
617,2,49,"6:44:8","9:56:45"
617,3,89,"6:15:48","12:57:30"
617,4,9,"13:33:23","15:9:6"
617,5,36,"8:56:53","23:22:48"
618,1,82,"21:37:32","14:40:38"
618,2,42,"13:31:18","14:35:21"
618,3,10,"17:29:51","8:14:31"
618,4,17,"6:50:26","9:36:20"
618,5,90,"21:45:44","6:33:6"
619,1,33,"5:44:36","11:22:20"
619,2,73,"20:18:18","20:41:38"
619,3,75,"14:14:31","15:39:18"
619,4,32,"7:48:41","13:46:25"
619,5,49,"7:10:58","9:33:9"
620,1,2,"17:53:59","21:3:26"
620,2,27,"11:39:22","10:22:2"
620,3,100,"16:6:11","6:27:51"
620,4,53,"9:42:2","20:17:26"
620,5,22,"14:14:16","22:53:27"
621,1,99,"15:35:8","16:11:51"
621,2,81,"21:20:19","11:25:11"
621,3,100,"14:28:46","17:36:26"
621,4,4,"8:54:1","7:31:6"
621,5,23,"23:37:14","20:28:13"
622,1,9,"16:42:4","13:43:1"
622,2,58,"20:30:32","15:3:41"
622,3,18,"13:7:7","8:38:59"
622,4,94,"22:34:18","21:20:12"
622,5,2,"8:37:22","8:5:37"
623,1,72,"22:5:36","18:43:13"
623,2,63,"14:29:40","14:52:40"
623,3,63,"12:0:52","20:31:17"
623,4,51,"5:50:44","9:2:17"
623,5,30,"5:18:15","23:59:29"
624,1,23,"15:11:39","9:23:50"
624,2,66,"9:54:2","10:33:39"
624,3,44,"12:41:33","8:20:4"
624,4,39,"16:48:17","11:28:23"
624,5,20,"21:14:28","17:59:57"
625,1,68,"22:22:34","10:54:22"
625,2,21,"22:45:32","23:31:1"
625,3,82,"18:23:25","17:26:27"
625,4,79,"10:39:58","23:55:44"
625,5,95,"7:8:5","16:45:37"
626,1,7,"8:33:50","20:56:22"
626,2,70,"18:31:32","15:32:12"
626,3,78,"19:52:46","6:36:18"
626,4,38,"15:53:37","8:26:25"
626,5,88,"9:8:31","12:46:6"
627,1,62,"8:59:54","22:7:25"
627,2,80,"8:20:56","17:57:22"
627,3,27,"6:29:6","20:3:10"
627,4,7,"8:6:49","12:6:44"
627,5,96,"19:42:8","19:31:20"
628,1,53,"21:23:54","23:48:19"
628,2,61,"16:8:22","8:3:59"
628,3,35,"21:46:24","21:11:40"
628,4,26,"21:25:12","6:28:50"
628,5,6,"23:58:21","21:28:57"
629,1,83,"10:24:10","6:8:37"
629,2,84,"9:30:1","7:9:39"
629,3,25,"16:5:9","21:43:41"
629,4,44,"7:11:8","10:29:59"
629,5,68,"13:41:45","10:47:30"
630,1,10,"5:45:0","22:27:49"
630,2,28,"14:46:49","11:52:9"
630,3,44,"9:44:5","13:19:26"
630,4,7,"14:41:29","12:22:54"
630,5,57,"6:10:30","7:28:3"
631,1,36,"15:30:20","21:7:31"
631,2,95,"16:53:10","7:15:58"
631,3,26,"19:11:52","19:5:31"
631,4,68,"10:0:46","6:24:26"
631,5,53,"6:13:48","11:43:43"
632,1,21,"17:10:50","12:34:9"
632,2,43,"9:14:31","8:48:32"
632,3,57,"6:8:37","12:48:58"
632,4,81,"21:48:41","20:38:30"
632,5,86,"7:29:38","7:28:53"
633,1,58,"23:35:20","9:19:22"
633,2,99,"11:39:9","19:41:28"
633,3,27,"13:16:49","10:41:41"
633,4,12,"7:34:48","8:21:28"
633,5,47,"13:15:42","20:17:8"
634,1,52,"22:55:5","15:12:40"
634,2,34,"23:3:37","19:26:43"
634,3,7,"13:19:58","5:31:7"
634,4,26,"21:44:48","22:53:16"
634,5,90,"6:11:22","9:24:38"
635,1,11,"22:2:27","10:40:40"
635,2,42,"21:48:5","16:40:32"
635,3,78,"16:49:19","8:30:45"
635,4,5,"20:46:52","23:23:24"
635,5,42,"16:17:48","18:8:46"
636,1,87,"9:19:51","18:41:38"
636,2,33,"5:28:52","8:34:0"
636,3,71,"15:34:44","10:13:41"
636,4,47,"12:7:39","14:33:21"
636,5,8,"19:15:31","22:21:4"
637,1,100,"16:12:25","18:13:36"
637,2,36,"10:38:27","6:57:23"
637,3,58,"19:54:4","13:27:31"
637,4,95,"11:32:34","12:13:16"
637,5,38,"12:19:21","23:41:25"
638,1,65,"17:56:16","14:48:56"
638,2,44,"14:38:32","9:31:38"
638,3,18,"20:16:3","16:8:47"
638,4,5,"7:58:2","9:10:43"
638,5,99,"15:56:17","22:6:0"
639,1,36,"5:29:13","14:6:13"
639,2,56,"5:30:24","13:1:59"
639,3,71,"21:10:17","12:26:47"
639,4,49,"8:35:33","16:15:47"
639,5,48,"12:56:57","20:1:15"
640,1,45,"16:28:33","23:49:58"
640,2,91,"6:56:31","22:33:32"
640,3,7,"9:24:8","22:11:18"
640,4,11,"8:40:7","5:9:28"
640,5,52,"20:38:0","14:44:16"
641,1,39,"7:49:1","19:12:50"
641,2,96,"8:45:47","19:2:3"
641,3,10,"14:34:51","17:40:12"
641,4,76,"18:16:53","11:58:50"
641,5,51,"23:7:19","5:31:6"
642,1,88,"15:26:8","5:23:17"
642,2,61,"17:6:53","21:57:11"
642,3,59,"18:35:39","8:19:42"
642,4,54,"5:27:7","21:40:55"
642,5,74,"5:27:13","11:33:3"
643,1,17,"9:21:12","21:11:11"
643,2,13,"17:47:14","13:14:50"
643,3,99,"19:34:51","19:45:59"
643,4,24,"16:46:12","14:49:55"
643,5,69,"19:36:48","5:37:49"
644,1,49,"7:46:15","11:9:39"
644,2,17,"7:28:28","12:24:39"
644,3,45,"10:3:8","6:5:32"
644,4,94,"18:42:19","13:50:17"
644,5,76,"22:52:45","13:47:16"
645,1,77,"23:4:40","19:5:22"
645,2,9,"22:26:30","17:46:49"
645,3,4,"12:2:38","12:1:23"
645,4,2,"13:31:4","20:26:12"
645,5,34,"23:18:37","11:59:21"
646,1,75,"13:50:28","16:1:44"
646,2,75,"15:59:48","10:15:25"
646,3,34,"7:51:32","8:6:15"
646,4,18,"5:12:22","5:37:8"
646,5,67,"14:45:2","10:0:21"
647,1,64,"12:52:53","15:17:24"
647,2,23,"13:6:38","8:1:55"
647,3,14,"10:32:25","13:29:18"
647,4,12,"10:42:10","15:28:17"
647,5,24,"5:58:54","6:45:15"
648,1,59,"12:3:10","6:19:56"
648,2,37,"23:29:8","22:50:18"
648,3,100,"7:43:36","5:18:25"
648,4,79,"12:12:58","19:53:34"
648,5,69,"22:23:45","8:40:12"
649,1,41,"21:5:12","5:57:19"
649,2,18,"22:7:30","11:37:57"
649,3,83,"22:23:4","17:41:56"
649,4,41,"20:1:33","22:11:7"
649,5,43,"8:58:39","12:6:43"
650,1,9,"5:14:19","23:38:49"
650,2,68,"15:19:31","13:8:27"
650,3,97,"19:30:19","16:40:10"
650,4,81,"14:11:22","5:35:12"
650,5,17,"11:24:35","8:43:36"
651,1,34,"8:24:8","18:34:8"
651,2,1,"23:33:39","21:18:48"
651,3,34,"18:12:32","11:21:29"
651,4,83,"23:8:52","16:3:13"
651,5,32,"6:33:58","12:21:7"
652,1,22,"15:16:33","13:17:23"
652,2,81,"17:22:2","8:18:25"
652,3,18,"20:46:26","9:8:3"
652,4,52,"7:12:21","16:50:5"
652,5,52,"17:45:56","23:24:53"
653,1,61,"9:23:58","19:24:39"
653,2,21,"19:36:4","6:17:26"
653,3,34,"16:11:45","19:38:10"
653,4,12,"18:44:27","22:11:35"
653,5,89,"22:28:48","12:28:49"
654,1,16,"5:17:42","14:27:54"
654,2,7,"16:42:35","17:41:11"
654,3,77,"10:37:45","6:8:38"
654,4,39,"21:44:22","15:0:50"
654,5,49,"12:49:16","7:32:52"
655,1,51,"15:50:40","10:41:37"
655,2,15,"21:17:56","7:26:40"
655,3,92,"13:57:43","17:49:43"
655,4,36,"7:3:9","21:47:50"
655,5,28,"8:27:43","8:12:13"
656,1,1,"7:2:44","14:2:4"
656,2,70,"6:52:20","5:17:45"
656,3,96,"10:19:36","21:3:17"
656,4,82,"18:17:44","6:49:21"
656,5,59,"13:35:14","10:15:54"
657,1,98,"12:48:12","22:46:53"
657,2,55,"5:36:31","10:53:24"
657,3,37,"5:14:41","22:23:34"
657,4,13,"23:10:53","22:8:26"
657,5,52,"12:8:16","6:16:8"
658,1,11,"7:54:7","11:27:51"
658,2,35,"23:9:42","12:26:41"
658,3,66,"16:12:41","18:36:59"
658,4,84,"6:29:4","19:11:4"
658,5,98,"12:39:44","20:51:7"
659,1,74,"19:9:48","7:44:31"
659,2,15,"5:30:49","16:40:40"
659,3,50,"13:22:16","22:54:59"
659,4,40,"13:26:32","22:46:52"
659,5,41,"10:42:4","6:54:40"
660,1,25,"11:39:57","10:32:31"
660,2,80,"5:44:14","18:44:45"
660,3,75,"7:53:10","20:9:36"
660,4,45,"17:57:57","11:31:35"
660,5,45,"5:9:0","6:48:12"
661,1,76,"6:25:11","13:5:44"
661,2,37,"11:15:32","7:45:36"
661,3,50,"19:21:0","22:36:44"
661,4,76,"19:54:22","15:53:41"
661,5,29,"15:12:10","16:28:39"
662,1,2,"8:32:0","22:1:14"
662,2,40,"11:58:49","11:30:50"
662,3,41,"11:54:41","23:57:8"
662,4,39,"5:23:49","16:37:17"
662,5,32,"18:24:41","23:11:57"
663,1,100,"7:31:24","5:2:42"
663,2,1,"14:59:5","7:53:29"
663,3,55,"10:45:28","18:1:53"
663,4,23,"8:9:48","8:33:36"
663,5,77,"14:50:0","11:28:51"
664,1,85,"11:5:14","16:44:16"
664,2,76,"10:27:22","12:54:21"
664,3,34,"13:20:15","7:42:0"
664,4,53,"9:35:26","16:5:39"
664,5,37,"19:3:3","8:56:39"
665,1,1,"22:22:54","11:38:34"
665,2,59,"21:17:3","6:39:9"
665,3,7,"13:45:17","13:22:53"
665,4,39,"18:36:48","11:58:1"
665,5,28,"20:50:57","9:50:3"
666,1,24,"16:14:35","20:8:33"
666,2,6,"11:33:46","6:8:8"
666,3,78,"21:41:11","14:47:58"
666,4,76,"19:32:45","5:27:18"
666,5,51,"14:5:36","22:21:36"
667,1,72,"7:55:14","21:26:47"
667,2,50,"13:27:36","16:19:11"
667,3,33,"15:11:5","16:50:27"
667,4,14,"7:14:23","9:23:21"
667,5,58,"23:30:24","21:21:52"
668,1,67,"5:15:45","11:53:29"
668,2,41,"13:44:14","21:55:47"
668,3,79,"15:58:1","22:33:8"
668,4,51,"12:52:24","15:50:23"
668,5,84,"8:30:8","12:17:21"
669,1,70,"21:53:33","21:58:31"
669,2,38,"21:33:3","11:38:13"
669,3,16,"9:45:58","11:35:37"
669,4,81,"12:3:36","8:10:15"
669,5,63,"21:40:16","16:10:10"
670,1,68,"20:17:43","22:8:6"
670,2,2,"23:49:42","20:58:12"
670,3,51,"8:19:0","12:55:4"
670,4,8,"18:34:35","9:48:4"
670,5,48,"10:31:38","16:22:12"
671,1,90,"12:31:10","13:29:57"
671,2,52,"5:42:38","17:7:54"
671,3,71,"14:1:12","20:9:59"
671,4,66,"13:36:5","9:44:44"
671,5,11,"18:31:15","17:46:9"
672,1,73,"7:4:21","22:8:22"
672,2,49,"23:18:44","15:34:33"
672,3,100,"12:25:44","16:42:50"
672,4,58,"7:49:0","11:59:21"
672,5,1,"7:11:59","9:34:17"
673,1,72,"16:22:46","18:59:9"
673,2,90,"12:29:12","11:12:7"
673,3,65,"19:10:42","19:21:52"
673,4,40,"15:26:46","10:45:39"
673,5,43,"18:34:56","10:24:54"
674,1,75,"16:24:9","12:45:48"
674,2,66,"12:50:21","9:52:12"
674,3,39,"11:41:19","18:52:54"
674,4,93,"14:17:56","18:53:14"
674,5,38,"15:15:28","12:17:43"
675,1,19,"7:3:28","14:56:30"
675,2,22,"12:33:44","20:57:33"
675,3,3,"22:14:24","17:3:37"
675,4,4,"21:38:52","19:23:27"
675,5,3,"8:49:40","7:13:17"
676,1,18,"16:34:26","22:7:3"
676,2,66,"7:45:56","19:57:50"
676,3,74,"9:37:7","12:55:39"
676,4,10,"15:39:44","12:38:21"
676,5,42,"11:54:0","5:50:32"
677,1,66,"11:53:34","23:40:48"
677,2,40,"8:16:14","23:49:34"
677,3,80,"16:35:0","8:29:25"
677,4,83,"7:54:3","5:44:50"
677,5,38,"5:36:47","12:54:1"
678,1,22,"22:33:0","16:45:28"
678,2,46,"13:56:22","7:20:43"
678,3,71,"9:23:30","11:19:5"
678,4,87,"12:40:27","7:1:19"
678,5,51,"10:49:2","11:59:2"
679,1,77,"11:5:10","10:20:59"
679,2,58,"8:37:4","6:19:26"
679,3,34,"13:32:45","17:5:21"
679,4,51,"23:13:59","5:0:0"
679,5,73,"7:34:47","11:3:47"
680,1,82,"17:4:56","6:31:19"
680,2,61,"18:0:31","8:43:5"
680,3,31,"6:57:45","21:6:41"
680,4,58,"17:17:30","19:28:18"
680,5,90,"12:44:1","23:10:8"
681,1,1,"14:27:1","8:52:33"
681,2,79,"23:29:53","7:33:34"
681,3,57,"18:18:58","23:31:14"
681,4,98,"12:12:56","16:20:13"
681,5,94,"14:1:46","9:9:29"
682,1,17,"22:41:26","19:32:29"
682,2,71,"20:50:7","12:37:20"
682,3,82,"19:31:58","21:43:16"
682,4,92,"23:8:37","17:14:37"
682,5,79,"12:30:48","10:16:4"
683,1,96,"23:51:25","8:45:13"
683,2,52,"12:48:55","5:35:41"
683,3,61,"21:53:57","6:58:27"
683,4,12,"20:22:31","14:14:42"
683,5,45,"16:55:38","6:8:3"
684,1,29,"15:35:2","18:16:12"
684,2,21,"22:47:53","15:53:44"
684,3,58,"19:35:3","7:42:14"
684,4,81,"15:9:53","21:14:0"
684,5,78,"9:25:15","10:41:32"
685,1,32,"12:9:42","10:17:45"
685,2,94,"5:58:23","15:30:48"
685,3,62,"11:29:32","19:37:50"
685,4,31,"8:42:9","17:27:38"
685,5,81,"5:15:39","18:30:13"
686,1,49,"7:31:14","21:58:22"
686,2,64,"21:41:19","22:11:56"
686,3,74,"6:33:19","21:24:58"
686,4,12,"18:46:24","16:48:30"
686,5,70,"13:18:54","9:11:23"
687,1,70,"13:48:0","21:32:54"
687,2,25,"6:24:35","11:18:57"
687,3,45,"12:20:0","13:53:28"
687,4,87,"10:49:24","19:0:55"
687,5,41,"8:23:17","12:1:9"
688,1,45,"18:10:32","9:35:12"
688,2,98,"20:58:48","22:8:27"
688,3,92,"22:26:15","9:24:13"
688,4,14,"23:43:35","12:34:53"
688,5,78,"18:19:41","20:44:58"
689,1,56,"22:6:55","11:33:35"
689,2,15,"20:59:44","7:44:27"
689,3,12,"12:49:41","11:4:45"
689,4,23,"10:27:6","15:8:23"
689,5,45,"7:55:10","21:43:23"
690,1,54,"15:13:47","17:47:6"
690,2,32,"18:54:51","13:22:18"
690,3,55,"8:43:20","10:44:40"
690,4,61,"9:8:37","20:56:32"
690,5,90,"22:20:11","22:46:39"
691,1,58,"12:41:27","11:24:14"
691,2,24,"18:55:31","21:15:13"
691,3,77,"18:36:53","14:2:5"
691,4,45,"9:41:8","21:2:36"
691,5,33,"22:29:16","9:58:48"
692,1,77,"8:15:12","12:39:3"
692,2,13,"20:57:16","22:59:23"
692,3,97,"19:1:18","18:15:17"
692,4,30,"8:58:5","14:34:11"
692,5,92,"11:22:21","16:35:42"
693,1,68,"17:41:40","7:53:2"
693,2,10,"11:23:13","23:37:51"
693,3,92,"8:0:13","14:33:27"
693,4,67,"10:4:56","13:47:48"
693,5,60,"15:1:43","5:3:37"
694,1,85,"22:15:4","15:37:2"
694,2,74,"10:34:18","15:39:8"
694,3,3,"21:44:44","14:6:37"
694,4,3,"19:1:25","13:35:6"
694,5,34,"19:39:37","9:37:30"
695,1,39,"13:12:37","19:52:35"
695,2,65,"19:52:31","15:1:8"
695,3,86,"22:39:38","11:59:14"
695,4,6,"23:47:52","20:36:9"
695,5,24,"7:55:12","17:15:48"
696,1,81,"9:51:20","11:14:57"
696,2,14,"20:30:20","18:31:12"
696,3,35,"8:12:23","5:5:26"
696,4,23,"17:44:46","11:35:50"
696,5,18,"5:33:24","20:50:51"
697,1,64,"22:3:46","15:19:24"
697,2,13,"11:34:6","10:15:25"
697,3,65,"18:9:1","7:7:4"
697,4,24,"18:32:42","17:1:36"
697,5,44,"6:13:17","6:50:15"
698,1,22,"19:31:49","7:0:59"
698,2,82,"12:56:21","9:34:21"
698,3,78,"12:34:4","7:22:55"
698,4,41,"17:7:47","18:59:2"
