"trip_id","stop_sequence","stop_id","arrival_time","departure_time"
559,2,96,"8:29:20","8:28:14"
559,3,88,"17:16:38","15:32:23"
559,4,49,"17:12:16","8:34:41"
559,5,52,"12:0:14","5:43:52"
560,1,49,"20:44:4","14:24:32"
560,2,11,"14:58:32","23:32:18"
560,3,58,"17:28:23","20:11:11"
560,4,78,"19:32:32","22:8:12"
560,5,66,"20:16:9","16:27:41"
561,1,60,"13:9:36","12:43:45"
561,2,91,"23:2:56","9:27:48"
561,3,2,"19:59:45","13:15:38"
561,4,68,"17:39:47","15:22:4"
561,5,47,"9:54:52","15:20:18"
562,1,8,"20:42:1","7:30:58"
562,2,33,"10:49:11","17:31:13"
562,3,100,"5:31:38","5:11:51"
562,4,38,"8:2:39","21:1:24"
562,5,73,"20:38:36","13:12:35"
563,1,11,"20:45:56","5:13:21"
563,2,84,"23:7:2","14:1:30"
563,3,15,"14:54:49","6:43:29"
563,4,27,"12:30:0","15:38:2"
563,5,85,"21:20:9","8:9:53"
564,1,19,"7:28:48","10:47:33"
564,2,51,"16:39:13","13:6:47"
564,3,21,"23:23:19","9:31:35"
564,4,69,"23:6:7","14:18:55"
564,5,41,"17:39:15","15:33:38"
565,1,90,"13:27:49","14:54:39"
565,2,12,"18:41:8","7:53:58"
565,3,26,"8:24:11","8:46:27"
565,4,63,"14:37:48","19:2:31"
565,5,27,"18:39:8","16:24:50"
566,1,28,"21:56:33","18:45:53"
566,2,91,"8:56:44","21:6:38"
566,3,40,"20:1:16","13:26:5"
566,4,76,"10:44:47","17:41:55"
566,5,76,"11:15:50","18:57:39"
567,1,3,"6:55:9","18:6:28"
567,2,87,"19:13:28","6:22:47"
567,3,83,"21:0:28","14:17:33"
567,4,64,"10:40:28","11:48:0"
567,5,46,"8:30:0","9:7:1"
568,1,77,"19:11:58","6:58:9"
568,2,19,"6:27:23","6:44:34"
568,3,85,"8:34:22","11:10:23"
568,4,82,"20:14:59","22:35:36"
568,5,89,"20:26:28","20:27:46"
569,1,82,"12:37:16","13:17:13"
569,2,84,"19:59:6","9:5:24"
569,3,68,"10:41:15","5:25:16"
569,4,29,"5:57:39","13:18:59"
569,5,94,"17:1:35","13:50:40"
570,1,50,"19:34:55","9:14:45"
570,2,8,"23:31:29","13:47:55"
570,3,94,"11:55:40","18:29:43"
570,4,15,"19:4:33","7:6:46"
570,5,6,"23:46:55","12:59:57"
571,1,58,"23:30:50","9:19:55"
571,2,84,"12:28:36","17:21:14"
571,3,74,"5:55:31","23:29:56"
571,4,85,"16:52:43","22:3:2"
571,5,31,"10:7:33","18:19:14"
572,1,72,"11:24:8","21:15:4"
572,2,21,"23:25:7","10:37:59"
572,3,2,"17:55:20","18:14:43"
572,4,41,"16:54:9","10:0:13"
572,5,8,"21:52:56","8:5:47"
573,1,49,"16:29:14","6:39:55"
573,2,97,"23:59:24","22:14:24"
573,3,91,"18:55:25","13:24:46"
573,4,83,"8:45:44","9:39:44"
573,5,1,"20:59:53","23:17:43"
574,1,23,"6:6:10","6:5:2"
574,2,53,"7:33:2","22:1:31"
574,3,62,"6:26:57","6:3:40"
574,4,54,"15:40:4","11:50:30"
574,5,67,"11:27:1","15:45:49"
575,1,49,"18:33:14","10:46:34"
575,2,89,"12:29:15","19:1:54"
575,3,91,"23:27:43","9:28:54"
575,4,84,"12:2:51","8:3:31"
575,5,27,"12:59:31","18:13:36"
576,1,52,"13:19:32","21:12:53"
576,2,5,"16:34:21","22:5:18"
576,3,22,"8:41:45","20:45:38"
576,4,70,"7:10:29","15:28:43"
576,5,87,"12:47:53","21:14:44"
577,1,42,"12:29:12","11:18:48"
577,2,67,"16:55:58","7:3:33"
577,3,7,"17:40:55","21:30:41"
577,4,85,"19:53:19","13:39:22"
577,5,40,"22:51:39","10:1:31"
578,1,16,"9:11:8","17:2:44"
578,2,83,"13:20:38","9:51:38"
578,3,8,"23:46:58","11:22:35"
578,4,30,"19:47:2","10:35:35"
578,5,12,"23:52:22","15:0:59"
579,1,77,"10:43:7","22:13:24"
579,2,8,"11:51:21","12:49:20"
579,3,97,"13:12:31","18:44:14"
579,4,65,"15:30:56","22:24:32"
579,5,76,"9:10:49","22:37:56"
580,1,12,"15:26:30","17:15:28"
580,2,28,"18:33:36","11:53:14"
580,3,38,"16:29:16","9:39:4"
580,4,34,"10:54:38","11:31:18"
580,5,62,"21:23:1","14:14:16"
581,1,33,"19:44:27","23:41:43"
581,2,51,"8:5:58","6:34:17"
581,3,54,"13:19:7","13:34:26"
581,4,18,"5:27:52","12:51:26"
581,5,94,"11:59:3","22:20:43"
582,1,13,"18:21:36","14:50:42"
582,2,60,"13:19:54","17:28:48"
582,3,84,"22:28:52","14:35:19"
582,4,39,"12:59:13","13:26:31"
582,5,95,"16:42:12","15:20:32"
583,1,82,"5:22:54","22:16:17"
583,2,1,"21:35:35","13:24:9"
583,3,91,"8:30:15","23:1:41"
583,4,15,"21:53:36","19:24:41"
583,5,94,"20:18:12","10:38:5"
584,1,100,"6:31:36","20:30:45"
584,2,37,"15:30:4","5:44:34"
584,3,30,"23:39:18","11:21:47"
584,4,26,"21:26:11","11:32:3"
584,5,10,"14:29:26","5:47:48"
585,1,92,"7:50:19","8:34:22"
585,2,59,"8:21:18","11:9:10"
585,3,51,"19:24:53","9:46:31"
585,4,44,"18:24:46","10:25:44"
585,5,98,"19:12:44","21:3:7"
586,1,98,"20:28:56","22:24:8"
586,2,89,"21:34:21","23:37:7"
586,3,21,"13:51:39","17:39:28"
586,4,67,"15:0:23","14:22:2"
586,5,47,"18:3:47","22:30:28"
587,1,97,"13:43:53","16:25:40"
587,2,59,"21:52:56","20:11:5"
587,3,52,"14:16:38","8:45:30"
587,4,78,"19:25:2","15:36:53"
587,5,32,"5:2:44","18:47:15"
588,1,54,"10:19:3","13:14:5"
588,2,95,"11:37:5","14:15:33"
588,3,73,"22:38:23","6:6:27"
588,4,33,"23:57:19","16:54:5"
588,5,69,"14:7:56","19:0:49"
589,1,91,"13:28:54","7:33:31"
589,2,40,"8:31:56","18:22:48"
589,3,60,"7:41:56","19:33:36"
589,4,63,"12:6:27","14:26:26"
589,5,24,"17:19:8","11:16:53"
590,1,82,"10:42:15","23:44:17"
590,2,55,"20:41:6","13:15:39"
590,3,82,"21:10:9","12:56:33"
590,4,9,"11:0:39","20:44:14"
590,5,20,"11:28:2","9:23:13"
591,1,46,"15:9:21","11:22:51"
591,2,44,"19:10:13","5:55:56"
591,3,68,"20:49:34","10:15:40"
591,4,32,"12:59:34","21:30:36"
591,5,84,"17:15:10","14:4:54"
592,1,67,"13:42:56","16:13:37"
592,2,51,"21:8:9","13:45:37"
592,3,1,"21:8:36","18:53:29"
592,4,1,"12:26:42","19:8:22"
592,5,84,"17:3:15","6:59:56"
593,1,76,"9:49:57","11:33:8"
593,2,49,"23:0:7","17:18:15"
593,3,100,"22:1:35","5:35:45"
593,4,80,"22:48:34","13:15:48"
593,5,62,"8:50:15","17:37:58"
594,1,7,"20:38:59","13:48:5"
594,2,84,"19:49:12","20:43:16"
594,3,59,"19:23:33","7:21:46"
594,4,13,"16:21:57","18:51:47"
594,5,77,"17:10:37","20:59:8"
595,1,61,"19:44:5","6:40:6"
595,2,10,"23:30:52","8:43:27"
595,3,54,"17:25:55","21:38:18"
595,4,75,"6:47:19","8:21:52"
595,5,20,"14:29:43","8:22:10"
596,1,61,"11:42:27","21:26:15"
596,2,57,"6:47:42","23:8:40"
596,3,82,"13:28:24","20:57:6"
596,4,48,"5:17:17","9:55:25"
596,5,51,"9:52:57","22:19:54"
597,1,74,"12:16:16","9:2:4"
597,2,41,"18:51:26","10:29:12"
597,3,99,"20:25:44","19:27:52"
597,4,19,"16:5:13","19:35:7"
597,5,71,"20:54:14","21:8:45"
598,1,63,"15:35:53","12:52:49"
598,2,10,"14:27:35","7:25:25"
598,3,45,"16:25:26","15:47:44"
598,4,86,"7:3:16","23:9:29"
598,5,70,"17:37:19","23:10:48"
599,1,13,"7:40:11","8:13:27"
599,2,34,"23:23:45","21:7:35"
599,3,80,"8:12:25","5:5:57"
599,4,38,"23:52:45","7:27:45"
599,5,60,"19:37:36","20:4:0"
600,1,35,"21:12:41","8:13:45"
600,2,54,"9:30:0","9:4:48"
600,3,71,"19:48:49","22:10:8"
600,4,90,"23:59:24","17:32:33"
600,5,71,"23:20:55","19:33:48"
601,1,67,"16:30:53","11:4:15"
601,2,20,"7:21:13","12:1:0"
601,3,26,"10:48:41","19:22:44"
601,4,57,"15:42:16","6:55:11"
601,5,70,"8:34:30","7:7:2"
602,1,73,"18:22:41","16:20:24"
602,2,21,"22:52:41","14:11:21"
602,3,37,"16:54:50","15:37:55"
602,4,43,"11:41:3","21:9:43"
602,5,88,"12:17:1","22:25:45"
603,1,42,"13:9:11","5:18:54"
603,2,74,"19:22:10","11:13:38"
603,3,6,"21:46:21","23:56:24"
603,4,87,"14:18:22","23:22:59"
603,5,16,"21:22:10","15:6:3"
604,1,72,"18:30:3","19:18:36"
604,2,64,"14:51:32","21:3:21"
604,3,77,"9:0:28","17:8:2"
604,4,40,"18:36:8","18:7:36"
604,5,67,"23:45:5","21:53:54"
605,1,68,"9:25:40","15:52:10"
605,2,99,"18:30:11","8:54:13"
605,3,13,"22:42:43","23:2:35"
605,4,36,"10:49:9","5:26:26"
605,5,92,"14:11:37","21:1:32"
606,1,73,"8:24:27","11:0:41"
606,2,41,"16:47:35","19:1:9"
606,3,63,"18:20:26","10:30:18"
606,4,1,"12:39:19","6:56:37"
606,5,92,"18:49:30","21:51:54"
607,1,5,"9:41:0","15:39:47"
607,2,10,"10:30:37","9:32:21"
607,3,38,"15:33:24","8:43:59"
607,4,3,"13:16:27","12:9:41"
607,5,82,"13:30:37","22:8:6"
608,1,85,"13:46:46","8:15:49"
608,2,74,"15:43:5","8:45:31"
608,3,67,"10:19:41","17:22:13"
608,4,52,"20:15:28","7:57:52"
608,5,6,"21:52:58","14:38:0"
609,1,99,"15:45:37","6:49:11"
609,2,19,"21:43:44","13:39:55"
609,3,3,"18:32:22","14:9:27"
609,4,19,"21:43:11","10:58:23"
609,5,46,"6:18:52","10:20:49"
610,1,56,"15:43:17","11:42:9"
610,2,8,"20:53:31","9:44:21"
610,3,46,"15:30:59","18:5:53"
610,4,17,"8:45:13","7:21:7"
610,5,23,"23:35:50","22:9:11"
611,1,40,"7:25:0","9:27:9"
611,2,20,"10:27:36","12:42:2"
611,3,83,"8:0:22","12:7:12"
611,4,49,"5:29:45","8:3:32"
611,5,52,"20:16:38","12:54:6"
612,1,40,"10:54:45","16:2:1"
612,2,99,"21:57:56","11:5:22"
612,3,42,"12:2:53","23:19:53"
612,4,66,"23:30:54","15:46:12"
612,5,24,"7:59:10","21:33:50"
613,1,92,"7:52:47","8:0:38"
613,2,89,"15:34:6","21:31:15"
613,3,63,"16:47:35","9:11:7"
613,4,37,"7:8:35","19:38:12"
613,5,82,"10:51:33","10:21:10"
614,1,72,"10:28:29","10:38:31"
614,2,76,"12:12:12","9:19:43"
614,3,9,"19:57:46","10:59:52"
614,4,56,"8:31:45","20:49:37"
614,5,41,"10:38:28","19:59:53"
615,1,52,"15:52:19","14:20:28"
615,2,83,"7:13:15","7:25:39"
615,3,36,"13:19:29","15:50:22"
615,4,53,"15:26:7","11:35:19"
615,5,11,"21:59:34","7:2:49"
616,1,13,"12:20:3","16:47:50"
616,2,61,"21:52:19","23:27:13"
616,3,40,"19:29:37","10:49:34"
616,4,86,"19:3:19","17:2:7"
616,5,17,"10:58:47","10:21:2"
617,1,10,"7:55:41","5:31:31"
617,2,44,"14:11:11","22:44:8"
617,3,45,"10:40:39","17:44:14"
617,4,88,"10:27:2","21:51:38"
617,5,12,"17:28:34","15:5:34"
618,1,59,"22:38:1","9:3:4"
618,2,27,"15:42:39","6:6:11"
618,3,12,"18:41:26","8:2:11"
618,4,26,"11:58:36","17:59:27"
618,5,36,"20:57:10","7:55:0"
619,1,24,"22:49:19","14:32:39"
619,2,9,"16:54:34","9:23:43"
619,3,29,"18:46:36","9:46:25"
619,4,85,"5:12:5","22:57:23"
619,5,54,"23:13:28","21:50:2"
620,1,7,"16:34:42","7:20:45"
620,2,26,"7:7:7","16:10:25"
620,3,68,"7:8:14","12:44:31"
620,4,92,"8:49:6","21:44:56"
620,5,42,"14:17:21","18:58:33"
621,1,83,"9:44:15","21:20:33"
621,2,48,"6:12:42","9:35:35"
621,3,21,"7:47:36","12:22:35"
621,4,67,"19:59:13","19:19:35"
621,5,30,"16:16:51","11:35:37"
622,1,82,"10:5:20","22:56:48"
622,2,47,"7:8:51","9:37:48"
622,3,52,"15:24:43","7:26:3"
622,4,3,"7:18:36","20:50:26"
622,5,85,"20:18:14","21:6:37"
623,1,40,"14:49:37","18:51:24"
623,2,94,"7:52:38","7:24:32"
623,3,84,"22:0:41","20:43:6"
623,4,50,"12:55:7","14:16:18"
623,5,91,"17:43:39","12:50:38"
624,1,24,"7:10:51","19:19:25"
624,2,67,"18:47:30","9:3:50"
624,3,88,"13:39:55","17:18:22"
624,4,37,"16:47:20","17:8:53"
624,5,5,"13:45:39","15:43:42"
625,1,7,"13:15:7","19:38:55"
625,2,32,"17:30:36","10:57:9"
625,3,13,"16:46:8","14:47:22"
625,4,38,"19:33:10","5:11:51"
625,5,56,"10:58:39","23:26:23"
626,1,55,"16:47:19","6:40:25"
626,2,7,"7:29:20","23:25:51"
626,3,56,"8:26:43","11:48:27"
626,4,38,"12:41:35","14:52:32"
626,5,55,"13:40:39","7:45:13"
627,1,95,"19:47:11","14:35:9"
627,2,1,"7:11:17","11:12:25"
627,3,53,"19:48:24","17:4:30"
627,4,81,"11:37:14","12:48:12"
627,5,5,"23:3:56","8:3:5"
628,1,35,"10:18:47","11:28:36"
628,2,2,"5:17:27","11:13:24"
628,3,14,"17:47:35","6:9:11"
628,4,50,"6:20:20","20:19:17"
628,5,34,"20:38:48","13:47:50"
629,1,14,"9:55:14","23:7:26"
629,2,6,"21:18:1","12:21:51"
629,3,64,"16:56:5","20:35:10"
629,4,52,"13:5:36","12:11:26"
629,5,64,"13:57:51","16:12:14"
630,1,67,"23:10:32","16:37:12"
630,2,58,"18:58:56","11:37:49"
630,3,51,"8:39:21","10:58:13"
630,4,58,"20:12:37","6:20:25"
630,5,19,"5:17:26","16:17:4"
631,1,16,"12:47:56","16:36:13"
631,2,68,"17:58:26","6:11:46"
631,3,59,"6:56:40","5:27:3"
631,4,22,"8:36:7","15:55:54"
631,5,14,"19:36:11","21:25:58"
632,1,32,"15:28:37","18:5:30"
632,2,87,"15:32:9","18:31:8"
632,3,38,"17:8:37","8:18:37"
632,4,73,"7:37:54","11:17:44"
632,5,8,"14:28:21","20:43:11"
633,1,85,"15:58:53","9:49:55"
633,2,26,"8:10:7","13:35:1"
633,3,30,"22:59:5","20:14:41"
633,4,2,"22:13:27","11:16:50"
633,5,4,"10:11:38","18:53:24"
634,1,68,"10:38:23","18:39:59"
634,2,83,"21:38:21","14:49:52"
634,3,21,"23:44:48","23:25:44"
634,4,55,"9:43:43","18:20:47"
634,5,27,"6:11:42","20:4:49"
635,1,52,"14:3:15","10:31:4"
635,2,28,"14:14:55","23:55:28"
635,3,23,"13:57:52","21:11:31"
635,4,79,"22:42:30","18:35:42"
635,5,34,"8:51:40","21:26:58"
636,1,44,"20:24:11","20:16:40"
636,2,78,"10:36:34","18:17:28"
636,3,43,"9:8:11","15:45:11"
636,4,63,"9:1:24","11:9:57"
636,5,73,"6:41:14","16:56:13"
637,1,70,"17:4:45","6:36:41"
637,2,12,"13:16:5","10:31:55"
637,3,64,"13:15:50","11:39:29"
637,4,41,"14:40:18","12:13:21"
637,5,48,"15:3:28","15:21:54"
638,1,81,"21:59:3","9:22:34"
638,2,81,"14:39:9","16:7:8"
638,3,8,"12:45:30","8:47:52"
638,4,73,"5:40:29","18:45:1"
638,5,20,"19:39:31","11:44:1"
639,1,42,"6:15:20","8:30:23"
639,2,66,"5:0:30","9:2:40"
639,3,79,"7:5:46","9:15:53"
639,4,93,"17:41:1","6:5:24"
639,5,62,"16:21:40","18:4:36"
640,1,32,"20:16:1","11:24:6"
640,2,22,"8:17:53","13:2:14"
640,3,79,"20:1:19","23:17:11"
640,4,53,"20:17:35","21:44:9"
640,5,94,"11:55:8","19:7:46"
641,1,2,"8:10:27","13:47:33"
641,2,57,"16:55:27","19:26:31"
641,3,21,"15:44:12","16:0:34"
641,4,44,"23:1:40","12:9:27"
641,5,68,"16:25:48","9:50:42"
642,1,27,"8:41:12","11:12:46"
642,2,14,"7:15:28","20:11:2"
642,3,20,"13:54:21","9:29:38"
642,4,12,"9:8:53","7:21:20"
642,5,77,"9:42:28","22:35:29"
643,1,14,"5:56:44","9:51:44"
643,2,21,"18:12:14","23:40:14"
643,3,66,"19:35:37","16:50:13"
643,4,64,"12:28:1","22:5:48"
643,5,71,"5:39:25","20:31:10"
644,1,41,"13:49:33","17:1:1"
644,2,71,"15:17:41","10:16:34"
644,3,39,"8:6:44","12:28:27"
644,4,87,"17:21:36","16:33:53"
644,5,40,"20:51:52","5:54:12"
645,1,52,"18:26:58","21:8:25"
645,2,22,"5:14:52","11:52:41"
645,3,6,"8:28:53","6:52:3"
645,4,60,"7:58:57","10:7:30"
645,5,39,"20:13:26","9:59:10"
646,1,31,"20:58:43","7:10:55"
646,2,33,"21:58:7","23:2:22"
646,3,84,"15:23:44","17:23:42"
646,4,4,"8:41:12","12:59:51"
646,5,38,"10:16:53","22:11:43"
647,1,36,"11:42:57","14:56:0"
647,2,79,"17:53:27","5:21:45"
647,3,27,"14:21:48","11:49:43"
647,4,86,"7:21:16","18:22:55"
647,5,68,"6:15:16","16:44:26"
648,1,45,"12:33:5","10:9:17"
648,2,30,"19:23:48","20:5:31"
648,3,98,"22:9:35","14:49:42"
648,4,22,"19:32:20","6:49:48"
648,5,8,"18:46:18","20:44:39"
649,1,3,"5:53:50","8:37:10"
649,2,43,"17:50:7","14:55:59"
649,3,16,"19:12:21","21:58:50"
649,4,22,"5:37:0","11:33:24"
649,5,42,"13:15:5","8:56:28"
650,1,44,"20:51:42","12:56:4"
650,2,13,"15:47:40","9:54:22"
650,3,5,"9:39:49","23:5:47"
650,4,73,"7:22:57","10:51:31"
650,5,78,"14:25:37","17:36:19"
651,1,30,"7:12:59","20:22:53"
651,2,95,"11:32:23","14:55:1"
651,3,86,"16:49:2","8:2:48"
651,4,35,"9:1:49","5:3:10"
651,5,97,"5:35:26","21:43:18"
652,1,41,"23:47:14","10:6:42"
652,2,68,"11:15:22","18:34:8"
652,3,100,"14:5:18","5:8:41"
652,4,34,"20:39:22","23:58:40"
652,5,17,"12:46:28","17:16:25"
653,1,42,"21:1:6","13:50:11"
653,2,89,"18:49:13","12:8:40"
653,3,94,"10:23:55","14:13:5"
653,4,50,"19:20:38","9:43:38"
653,5,77,"8:50:18","11:18:25"
654,1,99,"11:35:2","11:31:59"
654,2,58,"22:13:28","15:18:11"
654,3,50,"12:2:40","8:37:29"
654,4,59,"7:2:33","7:22:49"
654,5,82,"22:2:16","19:8:7"
655,1,79,"18:36:1","9:49:9"
655,2,71,"13:17:25","20:26:6"
655,3,58,"23:59:5","7:0:41"
655,4,28,"19:5:21","5:16:7"
655,5,22,"18:3:6","7:17:24"
656,1,40,"9:33:36","12:1:49"
656,2,62,"6:35:51","7:19:11"
656,3,92,"14:16:24","14:39:59"
656,4,41,"9:40:52","19:43:13"
656,5,71,"22:17:57","23:7:3"
657,1,3,"13:43:29","14:14:38"
657,2,7,"18:4:57","8:45:52"
657,3,17,"12:40:22","22:32:40"
657,4,28,"20:24:46","23:44:15"
657,5,35,"10:7:41","22:13:50"
658,1,76,"19:39:10","12:18:47"
658,2,67,"16:4:31","6:50:26"
658,3,50,"12:0:40","9:31:19"
658,4,21,"18:1:53","11:21:7"
658,5,52,"6:47:36","8:27:38"
659,1,46,"8:37:7","22:8:31"
659,2,80,"16:15:12","6:59:3"
659,3,33,"5:12:17","17:44:41"
659,4,81,"14:34:1","6:54:6"
659,5,71,"21:15:29","20:15:56"
660,1,1,"9:26:16","17:32:28"
660,2,67,"23:17:58","9:10:42"
660,3,75,"15:50:23","18:54:3"
660,4,15,"15:17:26","8:17:26"
660,5,92,"20:16:21","14:17:57"
661,1,90,"9:41:36","20:29:22"
661,2,81,"7:12:34","6:44:27"
661,3,39,"9:33:28","15:58:13"
661,4,55,"12:17:26","10:38:19"
661,5,39,"22:48:30","15:44:27"
662,1,45,"5:9:39","19:18:4"
662,2,95,"12:5:52","11:24:32"
662,3,56,"16:2:41","9:20:43"
662,4,19,"16:10:34","7:36:59"
662,5,25,"12:2:54","6:34:34"
663,1,67,"20:32:14","5:19:6"
663,2,55,"17:35:9","14:51:24"
663,3,37,"11:49:28","6:2:0"
663,4,69,"10:32:48","9:3:59"
663,5,66,"21:27:37","12:55:17"
664,1,20,"10:23:43","14:45:13"
664,2,84,"15:12:12","20:39:48"
664,3,55,"10:18:19","10:37:53"
664,4,71,"5:47:9","5:0:0"
664,5,62,"16:11:23","14:42:48"
665,1,60,"21:19:32","15:50:1"
665,2,93,"7:3:21","13:36:44"
665,3,37,"17:35:42","12:47:18"
665,4,29,"15:6:14","11:36:59"
665,5,1,"13:33:42","9:28:36"
666,1,94,"12:48:27","23:13:1"
666,2,76,"23:16:15","23:0:24"
666,3,63,"12:32:18","10:50:58"
666,4,46,"9:30:58","22:58:18"
666,5,5,"9:52:0","10:17:43"
667,1,29,"7:3:14","10:45:58"
667,2,59,"19:6:42","21:59:53"
667,3,65,"8:10:6","17:13:53"
667,4,21,"18:40:3","7:32:58"
667,5,75,"11:32:5","11:54:1"
668,1,53,"20:49:21","12:51:44"
668,2,82,"14:39:9","8:14:14"
668,3,18,"16:30:42","23:7:59"
668,4,12,"21:34:8","10:12:36"
668,5,22,"8:9:53","14:25:31"
669,1,56,"13:31:45","17:6:54"
669,2,49,"7:2:41","10:18:31"
669,3,65,"16:8:54","12:55:25"
669,4,27,"5:36:31","15:54:22"
669,5,67,"6:4:1","8:42:22"
670,1,84,"23:8:11","5:51:5"
670,2,90,"22:39:56","13:48:18"
670,3,91,"7:4:46","7:7:37"
670,4,36,"11:37:47","13:9:15"
670,5,91,"21:38:8","9:55:54"
671,1,95,"13:5:40","10:1:9"
671,2,61,"21:37:33","5:23:22"
671,3,85,"14:8:57","23:18:32"
671,4,66,"10:24:17","16:40:50"
671,5,20,"16:5:44","7:33:29"
672,1,57,"19:31:34","22:24:46"
672,2,82,"22:52:43","5:38:2"
672,3,90,"21:57:5","9:24:59"
672,4,41,"16:46:40","17:54:4"
672,5,55,"15:34:30","7:13:39"
673,1,56,"9:26:32","16:24:13"
673,2,34,"22:16:42","5:34:39"
673,3,86,"13:43:19","14:30:37"
673,4,76,"13:15:30","13:50:0"
673,5,82,"15:54:54","6:36:57"
674,1,25,"18:30:48","5:7:18"
674,2,53,"10:21:25","14:6:33"
674,3,20,"10:15:36","12:23:8"
674,4,13,"14:36:42","6:54:40"
674,5,33,"20:57:40","20:43:17"
675,1,83,"16:57:32","10:41:41"
675,2,23,"22:58:22","6:13:33"
675,3,11,"7:16:44","20:17:14"
675,4,1,"20:19:15","19:24:20"
675,5,67,"12:59:57","9:16:30"
676,1,17,"21:40:33","10:12:42"
676,2,79,"17:2:45","18:22:6"
676,3,15,"15:31:2","7:33:30"
676,4,14,"19:5:27","22:12:23"
676,5,67,"9:52:13","21:56:19"
677,1,15,"18:58:17","12:48:11"
677,2,52,"15:52:51","23:36:58"
677,3,18,"11:12:54","18:46:10"
677,4,62,"14:3:53","21:5:41"
677,5,83,"16:3:23","19:53:23"
678,1,96,"15:15:43","10:25:3"
678,2,56,"18:37:19","9:11:30"
678,3,53,"11:21:6","14:40:37"
678,4,32,"15:32:25","8:14:58"
678,5,16,"6:16:37","12:43:45"
679,1,67,"5:4:3","20:48:2"
679,2,5,"5:54:10","8:44:48"
679,3,49,"20:55:8","19:52:47"
679,4,40,"17:47:30","20:17:44"
679,5,87,"5:42:17","15:4:24"
680,1,51,"18:50:27","16:51:26"
680,2,51,"16:43:57","21:37:28"
680,3,35,"21:30:31","23:27:43"
680,4,32,"12:18:29","20:59:17"
680,5,78,"16:8:33","8:42:20"
681,1,16,"21:38:22","19:8:47"
681,2,85,"7:52:1","8:50:45"
681,3,51,"8:33:34","21:23:34"
681,4,1,"15:30:34","16:41:4"
681,5,67,"23:43:25","21:19:28"
682,1,55,"14:37:17","13:59:34"
682,2,42,"20:40:59","19:50:49"
682,3,25,"18:9:11","9:38:58"
682,4,9,"23:51:0","18:18:9"
682,5,65,"10:28:49","8:22:8"
683,1,51,"15:26:16","6:31:43"
683,2,59,"13:19:11","16:2:13"
683,3,21,"22:34:29","10:5:7"
683,4,9,"11:32:24","15:22:39"
683,5,43,"19:42:18","11:13:5"
684,1,39,"17:38:53","15:37:25"
684,2,82,"22:27:30","19:40:41"
684,3,56,"9:6:48","6:7:3"
684,4,70,"22:4:4","10:5:4"
684,5,12,"11:14:42","15:46:12"
685,1,16,"23:46:11","14:54:29"
685,2,99,"9:32:7","20:22:36"
685,3,92,"22:3:13","9:42:25"
685,4,70,"6:44:30","17:46:4"
685,5,38,"16:44:26","17:7:28"
686,1,45,"21:0:31","20:21:17"
686,2,66,"17:42:40","8:2:26"
686,3,44,"7:50:59","14:34:32"
686,4,24,"21:40:33","10:37:15"
686,5,11,"21:22:9","12:37:53"
687,1,23,"9:46:6","20:34:54"
687,2,62,"11:48:35","18:18:24"
687,3,94,"16:45:33","23:32:59"
687,4,21,"12:20:58","14:18:49"
687,5,25,"5:27:2","16:5:26"
688,1,84,"17:21:41","10:8:47"
688,2,79,"7:38:6","7:50:44"
688,3,80,"9:43:44","19:14:15"
688,4,31,"20:59:30","18:52:57"
688,5,96,"18:47:6","20:55:35"
689,1,76,"7:17:20","10:32:10"
689,2,64,"18:49:0","8:25:3"
689,3,100,"21:8:11","19:38:18"
689,4,5,"19:18:25","8:14:2"
689,5,31,"7:57:18","7:16:27"
690,1,32,"21:0:48","14:28:20"
690,2,20,"8:41:26","19:1:29"
690,3,64,"10:12:54","23:38:35"
690,4,68,"18:5:44","12:44:50"
690,5,94,"17:56:41","12:7:19"
691,1,50,"17:24:34","12:6:22"
691,2,32,"11:25:26","8:10:9"
691,3,53,"17:31:37","6:6:35"
691,4,17,"19:57:10","16:19:58"
691,5,71,"6:47:3","11:52:53"
692,1,56,"9:41:49","19:23:51"
692,2,10,"20:51:36","19:34:55"
692,3,67,"14:30:30","18:27:33"
692,4,77,"13:27:38","8:26:30"
692,5,61,"9:13:55","23:30:37"
693,1,37,"12:15:47","5:57:2"
693,2,31,"11:6:11","22:27:21"
693,3,63,"7:35:54","14:0:17"
693,4,32,"12:18:57","12:5:58"
693,5,43,"8:10:44","19:3:58"
694,1,7,"11:36:26","20:36:37"
694,2,90,"15:56:21","9:46:56"
694,3,27,"17:23:4","6:12:45"
694,4,18,"13:7:32","9:44:48"
694,5,69,"11:53:28","19:3:2"
695,1,72,"11:1:21","7:13:10"
695,2,6,"22:53:11","9:5:56"
695,3,39,"6:5:34","13:10:30"
695,4,26,"21:2:17","12:2:56"
695,5,78,"14:34:35","18:20:25"
696,1,80,"15:38:16","21:45:19"
696,2,86,"6:28:19","23:2:13"
696,3,43,"23:55:43","15:53:39"
696,4,82,"19:5:18","14:30:41"
696,5,61,"23:11:58","6:32:40"
697,1,90,"8:35:46","20:53:36"
697,2,76,"20:0:39","23:40:8"
697,3,100,"18:26:31","12:38:31"
697,4,86,"11:37:6","18:9:39"
697,5,25,"16:54:53","23:51:19"
698,1,43,"5:39:1","10:18:39"
698,2,48,"16:15:23","18:6:26"
698,3,49,"23:36:15","20:51:4"
698,4,38,"20:11:33","18:34:45"
